ColorID,Skill Name,Description,Ships,Retrofit?,Augment?,Fate?
Blue[0],A Genius Keeps Things Simple!,"Every 20s: 70% chance to fire a Lv.1 (Lv.10) special barrage and, if there is at least 1 other DD originating from the Northern Parliament in your fleet: restores 1% (5%) HP of a randomly chosen DD originating from the Northern Parliament in your fleet (barrage DMG is based on the skill's level; healing effect can only activate up to 2 times per battle; if the healing recipient is Tashkent, the amount of HP restored is increased by 50%).",Soobrazitelny,,,
Blue[1],A Journey from Heaven to Sea,"Once, when the battle starts, and with a 20% (40%) chance every 15s after that: deploys a smokescreen that increases Evasion Rate by 20% (40%) for all ships in it (smokescreen lasts for 5s; Evasion Rate buff does not stack with other smokescreen skills). When this ship has the Out of Ammo debuff: increases the proc chance of this smokescreen to 40% (80%) and decreases the DMG penalty of the debuff by 5% (15%).
Every 20s: 50% chance to restore 1% (3.5%) HP for the lowest percentage BB/BC in your fleet (this effect can only activate up to 2 times per battle).",Hai Chi,,,
Blue[2],Absolute Evasion,"When there are 4 or more Eagle Union ships in the same fleet as this ship (including self): 4.5% (12%) chance to reduce DMG taken to 1 when a ship in your fleet is attacked by enemy Torpedo Bombers or Dive Bombers. (This skill does not affect end-screen damage).
DMG reduction has a chance to proc with general aviation damage. It is not limited to DMG from Torpedo Bombers and Dive Bombers.",Essex,,,
Blue[3],Abyssal Banquet,"If this ship is equipped with a Normal or AP main gun, decrease this ship's damage taken by 5% (15%) and increase this ship's critical rate by 4.5% (12%).
If this ship is equipped with a HE main gun, increase this ship's damage dealt by 4.5% (12%), but her main gun loses the ability to ignite enemies.
If this ship is equipped with a high-caliber main gun (280mm or higher), increase this ship's main gun efficiency by 4.5% (12%). [This bonus stacks with the other effects listed in this skill.]",Ägir,,,
Blue[4],Adaptive Bladework,"Decreases this ship's torpedo DMG taken by 10% (20%). When the battle starts, and every 20s: 1) Once per battle, if this ship's HP is below 25%: restores 1% (10%) of this ship's max HP; 2) If this ship's HP is above 25%: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level) and increases this ship's Crit Rate by 5% (15%) for 15s; 3) If this ship has sunk 3 or more enemy ships in the battle: decreases this ship's DMG taken by 10% (20%) for 15s.",Sakawa,,,
Blue[5],Against the Current,"Increases own Reload by 0.6 (1) for every 1% loss in her HP. Additionally, when HP is 20% or less, heals for 3% max HP every 2s for 9sIn game description says 8s but presumably is actually 9s to avoid ambiguity. This effect only occurs once per battle.",Monarch,,,
Blue[6],Against the Current+,"Increases own Reload by 0.6 (1) for every 1% loss in her HP. Additionally, when HP is 20% or less, heals for 3% max HP every 2s for 11sIn game description says 10s but presumably is actually 11s to avoid ambiguity. This effect only occurs once per battle.
(Replaces ""Against the Current"")",Monarch,,,Needs Fate Sim 5
Blue[7],Air Cover,When launching an airstrike: decreases damage taken by the Vanguard Fleet by 5% (15%) for 8s. Does not stack with the same skill.,Glorious,,,
Blue[8],Air-Surface Switch,"While this ship is equipping the Twin 127mm (5""/38 Mk 38): increases this ship's AA by 5% (15%) but decreases its FP by 15% (5%); while not equipping this gun: increases this ship's FP by 5% (15%) but decreases its AA by 15% (5%).",Biloxi,,,
Blue[9],All-Obscuring Eye,"Whenever one of this ship's skills decreases her speed, also increase this ship's Evasion Rate by 1% (10%) for the duration of the effect. Decrease this ship's damage taken by 5% (20%). When this ship takes damage: 70% chance to decrease her Speed by 10% and increase her RLD, FP, and EVA by 5% (20%) for 7s. This effect has a 10s cooldown between activations.",Chikuma,,,
Blue[10],Alongside the Ocean's Wings,Decreases the loading time of this ship's first Airstrike by 10% (30%). Decreases DMG taken by 1% (10%) for all The Idolmaster collab ships in your fleet.,Chihaya Kisaragi,,,
Blue[11],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Atlanta,,,
Blue[12],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Cleveland,,,
Blue[13],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Columbia,,,
Blue[14],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Denver,,,
Blue[15],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Hammann,Needs Retrofit,,
Blue[16],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Isuzu,,,
Blue[17],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Juneau,,,
Blue[18],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Montpelier,,,
Blue[19],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Newcastle,,,
Blue[20],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Niizuki,,,
Blue[21],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",St. Louis,,,
Blue[22],Anti-Air Mode,"When firing Anti-Air Guns: 25% chance to increase own Anti-Air by 20% (40%), and decrease own Firepower by 40% (20%) for 3s.",Stanly,,,
Blue[23],Anti-Air Mode - Montpelier,"Decreases this ship's DMG taken by 5% (15%). When this ship fires her AA guns: 25.0% chance to increase this ship's AA by 20% (40%), but decrease her FP by 40% (20%), for 3s; if this ship has Eagle Union gear equipped, this AA buff is doubled and the FP debuff does not apply. Every 20s: 25.0% chance to increase this ship's DMG dealt by 5% (25%) for 8s.",Montpelier,,Needs Augment,
Blue[24],Anti-Air Vigilance,Increases this ship's AA by 5% (15%).,Bush,,,
Blue[25],Anti-Air Vigilance,Increases this ship's AA by 5% (15%).,Grozny,,,
Blue[26],Anti-Air Vigilance,Increases this ship's AA by 5% (15%).,Kimberly,,,
Blue[27],Anti-Destroyer Tactics,Increases own Hit Rate by 5% (20%) against enemy destroyers and decreases Torpedo damage taken from enemy destroyers by 5% (20%).,Asashio,,,
Blue[28],Anti-Destroyer Tactics,Increases own Hit Rate by 5% (20%) against enemy destroyers and decreases Torpedo damage taken from enemy destroyers by 5% (20%).,Ooshio,,,
Blue[29],Anti-Destroyer Tactics,Increases own Hit Rate by 5% (20%) against enemy destroyers and decreases Torpedo damage taken from enemy destroyers by 5% (20%).,Uranami,,,
Blue[30],Anti-Torpedo Field,"10s after battle starts, spawn a shield that can block up to 3 torpedo attacks; shield lasts for 20s. When this shield is destroyed (and again when the skill ends): launch a Lvl.1 (Lvl.10) torpedo barrage. Spawns the shield again 30s after time-out timer.",Z26,,,
Blue[31],AP Protection,Decreases the DMG this ship takes from AP by 10% (20%).,Kumano,,,
Blue[32],AP Protection,Decreases the DMG this ship takes from AP by 10% (20%).,Mikuma,,,
Blue[33],AP Protection,Decreases the DMG this ship takes from AP by 10% (20%).,Mogami,,,
Blue[34],AP Protection,Decreases the DMG this ship takes from AP by 10% (20%).,Suzuya,,,
Blue[35],AP Protection - Mogami,"Decreases this ship's DMG taken from AP shells by 10% (20%). 10s after the battle starts, and every 20s after that: deploys a barrier (lasts 10s) that can negate up to 1.2% (3%) of this ship's max HP in DMG; when this barrier breaks or expires: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level). (Replaces AP Protection)",Mogami,,Needs Augment,
Blue[36],Apotheosis: Lightplume Vestments,"Increases this ship's EVA by 5% (15%) and FP by 5% (20%). Once per battle, when this ship's HP falls below 50% as a result of DMG taken: restores 3% of this ship's max HP once per second for 5s, then sets this ship's Secondary Gun Eff. Range and Shell Range to 95 and increases her Secondary Gun efficiency by 30%.",Flandre,,,
Blue[37],Aquatic Vortex,"Every 10s, 20% (40%) chance to increase own Evasion by 30% (60%) for 8s.",Maury,,,
Blue[38],Armoured Hangar,Decreases damage taken to self by 3.5% (8%). When launching an airstrike: decreases damage taken by other ships in the Main Fleet by 3.5% (8%) for 10s.,Formidable,,,
Blue[39],"As Leaves Fall, Geese Take Flight","Increases this ship's EVA by 4% (10%) and decreases her DMG taken from cruisers by 5% (15%). While this ship is afloat: decreases all your other ships' DMG taken by 1% (5%). Once per battle, when this ship's HP falls below 35% as a result of DMG taken: this ship recovers 4% (10%) of her max HP.",Hatsuzuki,,,
Blue[40],Ashen Might - Fusou,[Operation Siren] When fighting humanoid Siren fleets or Boss fleets: reduces the DMG taken by your Vanguard by 2% (6%),Fusou META,,,
Blue[41],Ashen Might·Ark Royal,[Operation Siren] When fighting humanoid Siren fleets or Boss fleets: reduces the DMG your Vanguard takes by 3% (8%).,Ark Royal META,,,
Blue[42],Assam Link,Increases own Reload by 1.5% (5%) and reduces damage taken from shelling by self by 1.5% (5%) per Destroyer in the fleet.,Vert,,,
Blue[43],Athena's Aegis,Every 20s (10s) after the battle starts: restores 1% of this ship's max HP. When this ship has the Out of Ammo debuff: decreases the debuff's DMG reduction effect by 5% (15%). When the fleet this ship is in sinks an enemy fleet: decreases this ship's DMG taken by 1% (3.5%) for the rest of the sortie (can be stacked up to 3 times).,Theseus,,,
Blue[44],Bache In The Sky,Reduces aviation damage taken to self by 10% (30%). When firing Anti-Air guns: 25% chance to increase own Anti-Air by 10% (30%) for 8s.,Bache,,,
Blue[45],Baptismal Flames,"When Health falls under 20%, heal 15% (25%) of max Health. Can only occur once per battle.",Cassin,,,
Blue[46],Baptismal Flames,"When Health falls under 20%, heal 15% (25%) of max Health. Can only occur once per battle.",Downes,,,
Blue[47],Battle of Kula Gulf,"Every 20s, 40% (70%) chance to increase own Firepower, Torpedo, and Reload by 20% (40%) for 10s. Once per battle, if an escort ship's Health falls below 20%, decrease the damage it takes by 5% (15%); If the ship is Helena, Lena, or Helena META, additionally heal 8% of their max Health.",Nicholas,Needs Retrofit,,
Blue[48],Battleship Escort,"When alive in fleet, reduce damage taken by allied BBs/BCs by 5% (15%). Does not stack with the same skill.",Echo,,,
Blue[49],Battleship Escort,"When alive in fleet, reduce damage taken by allied BBs/BCs by 5% (15%). Does not stack with the same skill.",Jupiter,,,
Blue[50],Battleship Escort,"When alive in fleet, reduce damage taken by allied BBs/BCs by 5% (15%). Does not stack with the same skill.",Michishio,,,
Blue[51],"Bebeby, Hide Me!",Increases this ship's max Detection Gauge value by 15 and increases her AA and AVI by 1% (10%). 20s after the battle starts: designates 1 random enemy; restores 5% (15%) of this ship's max HP when that enemy is defeated.,Murasaki,,,
Blue[52],"Behold, My Royal Sabre!","This ship's secondary guns are guaranteed to deal Critical Hits. If this ship has at least one Royal Navy gear equipped, increase this ship's AA gun efficiency by 15% (30%), and decrease your flagship's Main Gun spread by 2. When the battle starts, if there is at least one other Royal Navy ship in your fleet: decrease all your Royal Navy ships' damage taken from aircraft by 1% (10%).",Vanguard,,,
Blue[53],Beneath the Deep Blue Sky,"During battle, decrease damage received by all Hololive ships by 2.5% (7%). Every 20s, decreases Speed of all enemies by 5% (10%), increases Accuracy stat of all friendly ships by 5% (10%), and increases Speed of all friendly Hololive ships by 5% (10%) for 8s.",Tokino Sora,,,
Blue[54],Blessed Melody,"When the battle starts: your fleet gains 10 AP, all ships in your fleet recover 1.5% (5%) of their max HP, and all your ""Atelier Ryza"" collab characters recover an additional 2% of their max HP. When this ship launches an Airstrike: your Vanguard recovers 1.5% (5%) of their max HP and all your ""Atelier Ryza"" collab characters recover an additional 2% of their max HP. Once per battle, when a ship in your fleet falls below 30% max HP as a result of DMG taken: that ship recovers 1.5% (5%) of her max HP and your fleet gains 10 AP.",Klaudia Valentz,,,
Blue[55],Boon of Crimson Darkness,"Increases this ship's DMG against DDs and CLs by 5% (15%). Once per battle, when the HP of one of your Z-class DDs (excluding this ship) falls below 30%: decreases that ship's DMG taken by 30% and increases this ship's FP, TRP, and RLD by 5% (15%) until the end of the battle.",Z24,,,
Blue[56],Bulwark of Rime,"Every 18s, create a shield in front of this ship that can block up to 8 shells and lasts for up to 8s. If the shield breaks before it expires:Fire a special barrage (barrage damage scales with skill level).
Apply an HP barrier on self that can absorb up to 5% of this ship's max HP and lasts for up to 4s.",Tallinn,,,
Blue[57],Calibur End,Every 20s: executes a Lv.1 (Lv.10) Gridman Calibur slashing attack and spawns a shield that lasts 8s and can block up to 10 shots (slashing attack DMG is based on the skill's level).,Namiko,,,
Blue[58],Calibur's Carrier,"When sortieing as Lead Ship, reduces damage taken by self by 4.5% (12%). During battle, reduces shelling damage taken by Lena and Li'l Sandy by 3.5% (8%).",Clevelad,,,
Blue[59],Cargo Fire Precautions,"When equipped with Transport Gear, reduce self burn damage taken by 5% (15%), and burn time by 3s (6s).",Kashino,,,
Blue[60],Carrier Escort,"When alive in fleet, reduce damage taken by allied aircraft carriers and light aircraft carriers by 5% (15%). Does not stack with the same skill.",Agano,,,
Blue[61],Carrier Escort,"When alive in fleet, reduce damage taken by allied aircraft carriers and light aircraft carriers by 5% (15%). Does not stack with the same skill.",Ardent,,,
Blue[62],Carrier Escort,"When alive in fleet, reduce damage taken by allied aircraft carriers and light aircraft carriers by 5% (15%). Does not stack with the same skill.",Aylwin,,,
Blue[63],Carrier Escort,"When alive in fleet, reduce damage taken by allied aircraft carriers and light aircraft carriers by 5% (15%). Does not stack with the same skill.",Mikuma,,,
Blue[64],Carrier Escort,"When alive in fleet, reduce damage taken by allied aircraft carriers and light aircraft carriers by 5% (15%). Does not stack with the same skill.",Shiranui,Needs Retrofit,,
Blue[65],Carrier Escort,"When alive in fleet, reduce damage taken by allied aircraft carriers and light aircraft carriers by 5% (15%). Does not stack with the same skill.",Yuugure,,,
Blue[66],Cautious Caprice,Increases this ship's FP and AA by 5% (15%). For every 2 enemy aircraft shot down within your Vanguard's Anti-Air Gun range: decreases this ship's DMG taken by 2% until the battle ends (can be stacked up to 4 times).,Hammann II,,,
Blue[67],Chevalier's Bouclier,"If Escort fleet consists of only Iris Libre (FFNF) and Vichya Dominion (MNF) ships, every 20s: 50% chance to decrease damage taken by entire fleet by 10% (30%) for 8s. Does not stack with the same skill.",Forbin,,,
Blue[68],Coercion Assistance Mode,Increase own Accuracy and Evasion by 10% (25%) through the use of advanced super A.I. tracking.,Super Gamer Kizuna AI,,,
Blue[69],Combat Mechanic,Increases this ship's AA by 20% (50%) of her total TRP stat (base stats plus gear) and decreases the Burn DMG she takes by 5% (15%). This ship heals herself for 1% of her max HP every 15s in combat.,Ingraham,,,
Blue[70],Comprehensive Defense,After the start of the battle and every 30s after that: increases this ship's AA and ASW by 5% (15%) for 20s.,Halsey Powell,,,
Blue[71],Concealing Downpour,"At the start of the battle, if this ship has Sakura Empire aircraft equipped: increases this ship's max Detection Gauge value by 15; if not equipping any, instead decreases this ship's DMG taken by 5% (15%).",Hiyou META,,,
Blue[72],Cooperation Order,"Decreases this ship's cannon DMG taken by 3.5% (8%). Increases EVA by 1% (10%) for all ships in your fleet with a ""Framework of Logic"" skill.",Memphis META,,,
Blue[73],Coordinated Volley,"Every 10 times this ship fires her Main Guns: fires a Lv.1 (Lv.10) special missile barrage using the Buster Borr, and deploys a smokescreen that lasts 5s (DMG is based on the skill's level). When your ship(s) enters the smokescreen: puts out any normal Burn status ailment for that ship(s).",Hass,,,
Blue[74],Coordinated Volley+,"Every 6 times this ship fires her Main Guns: fires a Lv.1 (Lv.10) special missile barrage using the Buster Borr, and deploys a smokescreen that lasts 5s (DMG is based on the skill's level). When your ship(s) enters the smokescreen: puts out any normal Burn status ailment for that ship(s). (Replaces Coordinated Volley)",Hass,,Needs Augment,
Blue[75],Crane's Protection,"When this ship launches an airstrike, for 12s, each ship in your fleet deals 4% (10%) more damage and receives 4% (10%) less damage.",Shoukaku,,,
Blue[76],Crete's Black Cloud,"Every 20s, increase own Anti-Air by 20% (40%) and decreases damage taken by all ships in the fleet by 3.5% (8%) for 6s.",Fiji,,,
Blue[77],Crisis Prevention!,Upon taking damage: 4.5% (12%) chance to fire a special torpedo barrage and avoid all enemy attacks for 3s. Once the effect ends: increases own Evasion by 20% (40%) for 3s.,Kizuna AI,,,
Blue[78],Damage Control,"Once per battle, when one of your ships' HP falls below 20%: heals them for 10% (20%) of their max HP. If the recipient is Enterprise, the healing's potency is increased by 50%.",Vestal,,,
Blue[79],Dancing Waves,While this ship is afloat: decreases your Vanguard's DMG taken from enemy SS torpedoes by 4.5% (12%). When your Submarine Fleet enters the battle: heals 10% (20%) HP to each boat in your Submarine Fleet. Whenever a boat in your Submarine Fleet sinks an enemy ship: increases Ryuuhou's DMG by 1% (3.5%) (can be stacked up to 6 times).,Ryuuhou,,,
Blue[80],"Decisions, Prudent Yet Audacious","Decreases this ship's DMG taken by 6% (20%). Once per battle, when this ship takes DMG that would sink her: this ship does not sink, evades all attacks for 3s, fires 2 waves of torpedoes, and recovers 10% (20%) of her max HP (after this effect activates, the DMG-reducing effect of this skill becomes inactive).",Jintsuu META,,,
Blue[81],Delicate but Devoted,When this ship launches her Torpedoes: increases this ship's EVA by 5.0% (15.0%) and decreases this ship's torpedo DMG taken by 5.0% (15.0%) for 10s.,Umikaze,,,
Blue[82],Demon Dance,"Every 20s, 40% (70%) chance to increase own Evasion by 30% for 5s and release a powerful barrage while launching fast torpedoes in a helical pattern.",Ayanami,Needs Retrofit,,
Blue[83],Demonblade,"At the start of the battle: increases this ship's FP, AA, and ASW by 5% (15%). While this ship is afloat: decreases the DMG your SSs and SSVs take by 5% (15%).",Kinu,,,
Blue[84],Disarming but Deadly,"Decrease all damage this ship receives by 4.5% (12%). For every 3 enemy aircraft shot down by this ship's aircraft, increases your whole fleet's AA stat by 1% (5%). This buff may be stacked up to 3 times.",Aquila,,,
Blue[85],Divine Aegis,"At the start of the battle, and every 30s after that: deploys a shield that lasts 20s and can block up to 5 enemy torpedoes. While this shield is up: increases this ship's FP by 5% (15%) and its DMG against DDs and BBs by 4.5% (12%). 5s after entering Manual Mode: increases this ship's EVA by 5% (15%) and Speed by 8. Switching to Auto Mode removes this buff.",Algérie,,,
Blue[86],Divine Presence,"When the battle starts: this ship gains a Lv.1 (Lv.10) special AA Gun (DMG is based on the skill's level).If this ship has the Prototype 150mm Type 5 High-Angle Gun Mount equipped: increases this ship's 3rd weapon slot efficiency by 30%.Every 10s, or when a ship in your fleet fires her AA Gun: increases your Vanguard's AA by 1.5% (6%) (stacks up to 3 times). When this effect activates 3 times: restores 4% of your Vanguard's max HP and, until the battle ends, decreases Shimanto's DMG taken by 8% (18%).",Shimanto,,,
Blue[87],Draw Fire,Every 20s: 10% (40%) chance to absorb 50% of damage taken by Escort Fleet for 8s. Effect does not stack.,Myoukou,,,
Blue[88],Draw Fire,Every 20s: 10% (40%) chance to absorb 50% of damage taken by Escort Fleet for 8s. Effect does not stack.,Nachi,,,
Blue[89],Drown in the Abyss of Desire,"Increases this ship's EVA by 8% (18%) and decreases her DMG taken by 8% (18%).Decreases the speed of this ship's torpedoes by 1 and increases their DMG dealt by 10% (20%).When the battle starts, and every 10s: deploys a shield (lasts 5s; can block up to 5 shells); if this shield expires or is destroyed, increases this ship's Evasion Rate by 3.5% (8%) until this shield is deployed again.If this ship has an AP Main Gun equipped: increases this ship's DMG dealt to CLs and CAs by 5% (15%).",Felix Schultz,,,
Blue[90],Dullahan,"Once per battle, when this ship's HP falls below 30%: decreases the DMG it takes by 5% (10%) for the rest of the battle and for 16s: decreases its Speed by 2 and recovers 1% (4%) of its max HP every 3s.",Minneapolis,,,
Blue[91],Dullahan+,"Once per battle, when this ship's HP falls below 30% as a result of DMG taken: decreases this ship's DMG taken by 5% (10%) until the battle ends and, for 16s, decreases this ship's SPD by 2 while restoring 1% (4%) of this ship's and 1% of all your otherIngame doesn't mention this Vanguard ships' max HP, respectively, once every 3s. If this skill does not activate within 40s of the battle starting: restores 1% (5%) of this ship's max HP. (Replaces Dullahan)",Minneapolis,,Needs Augment,
Blue[92],Dutiful Support,"While this ship is afloat: reduces the torpedo DMG taken by the Vanguard fleet by 5% (10%) and the airstrike DMG taken by the Main fleet by 5% (10%); During battle: increases this ship's TRP by 5% (10%), and then by an additional 5% (10%) if Agano is in the same fleet.",Oite,,,
Blue[93],Efficacious Planning,"While this ship is afloat: decreases the Burn DMG your Main Fleet takes by 5% (15%) and increases their Evasion Rate by 4% (10%).
(Effect applies only during battle in which Amagi enters.)",Amagi,,,
