ColorID,Skill Name,Description,Ships,Retrofit?,Augment?,Fate?
Blue[94],Emergency Beardrop,"Decreases the duration of Burns inflicted on this ship by 3s. When this ship sinks an enemy: until the end of the battle, increases this ship's AA by 1.5% (6%) and FP by 1% (5%), and also increases the ASW of your fleet by 1% (4%). This buff can be stacked up to 5 times.",Morrison,,,
Blue[95],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Beagle,,,
Blue[96],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Bulldog,,,
Blue[97],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Crescent,,,
Blue[98],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Cygnet,,,
Blue[99],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Forbin,Needs Retrofit,,
Blue[100],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Fortune,,,
Blue[101],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Glowworm,,,
Blue[102],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Grenville,,,
Blue[103],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Hamakaze,Needs Retrofit,,
Blue[104],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Kasumi,,,
Blue[105],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Le Mars,Needs Retrofit,,
Blue[106],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Matsukaze,Needs Retrofit,,
Blue[107],Emergency Maneuvers,"Every 20s, 15% (30%) chance to evade all incoming attacks for 6s.",Miyuki,,,
Blue[108],Emergency Maneuvers - Fortune,Every 15s: 15% (30%) chance for this ship to evade all attacks for 8s. If this effect does not activate: decreases this ship's DMG taken by 10% for 8s. (Replaces Emergency Maneuvers),Fortune,,Needs Augment,
Blue[109],Emotion Inhibition Module,When Health falls below 50%: increases own Evasion by 15% (30%) and recovers 2% of max HP every 2s for 8s. Can only activate twice per battle.,Gascogne,,,
Blue[110],Emotion Inhibition Module+,"At the start of battle, if this ship's HP is greater than 50%: increases this ship's AA by 4.5% (12%) and improves this ship's Precision Salvo Protocol barrage. Additionally, when this ship's HP falls below 50%: for 8s, increases this ship's EVA by 15% (30%) and restores a total of 8% of its max HP (this effect can only be triggered twice per battle).
(Replaces ""Emotion Inhibition Module"")",Gascogne,,,Needs Fate Sim 5
Blue[111],Engine Boost,Increases this ship's Speed by 3 (8). At the start of the battle: increases this ship's EVA by 15% (35%) for 40s.,Saint Louis,,,
Blue[112],Engine Boost+,"Increases this ship's Speed by 3 (8). At the start of the battle: increases this ship's EVA by 15% (35%) for 50s.
(Replaces ""Engine Boost"")",Saint Louis,,,Needs Fate Sim 5
Blue[113],Enrapturing Dance,"At the start of the battle: increases this ship's EVA by 6% (20%) and decreases its DMG taken by 6% (20%) until the end of the battle. When sortied with 1 or more other Dragon Empery ships: heals this ship for 5% HP at the start of the battle, increases its Speed by 8, and increases your fleet's ASW by 6% (20%) for 50s.",Chao Ho,,,
Blue[114],Evasive Scramble,"When this ship launches an Airstrike, decrease this ship's aviation DMG taken by 40% (70%) for 8s. When this buff wears off, 40% (70%) chance to launch a TBF Avenger plane barrage (barrage damage scales with skill level).",Princeton,,,
Blue[115],Ever-Burning Flame,"Increases this ship's FP by 3.5% (8%). Once per battle, when this ship's HP falls below 30% as a result of DMG taken: increases this ship's FP by 10% and heals this ship 4 times for 2% max HP per tick.",Akane Shinjo,,,
Blue[116],Everything Is In Order,Decreases Burn duration by 3s and decreases HE damage taken by 5% (15%).,Elegant Kizuna AI,,,
Blue[117],Exalted Light,"Decreases the enemy's TRP by 3.5% (8%) while this ship is afloat.
If there are 3 or more Sardegna Empire ships in your fleet: decreases the loading time of this ship's first Main Gun volley by 30%.",Roma,,,
Blue[118],Fiercer When Cornered,"Decreases this ship's Burn DMG taken by 5% (15%).During battle, if this ship loses more than 10% of her current HP in a single hit: decreases that DMG to 10% of this ship's current HP and gains 1 stack of Motivation. When this effect reduces incoming DMG, that DMG will not fall below 2.5% of this ship's max HP.
Once per battle, when this ship takes DMG that would sink her: negates that DMG and deploys a barrier that can negate up to 5% (15%) of this ship's max HP in DMG. While this barrier is active, when a ship in your fleet launches an airstrike: restores 2% of this ship's max HP (the 5th time this healing effect activates, the barrier vanishes).",Laffey II,,,
Blue[119],Final Counter,"Once per battle, when this ship is hit by an attack that would otherwise sink it: this ship survives, becomes invulnerable for 5s (15s), and launches an Airstrike.",Hiryuu,,,
Blue[120],Fitting Time,"While this ship is afloat: decreases all enemies' FP and TRP by 3.5% (8%). Every 16s: spawns a barrier (lasts 8s; can negate up to 3% of the recipient's max HP in DMG) around 2 random Venus Vacation collab characters. Sets this ship's Secondary Gun Range to 80 and, when she fires her Secondary Guns: decreases a random enemy's SPD by 20% (40%) for 3s (8s cooldown between activations).",Tamaki,,,
Blue[121],Flank Defense,Reduce damage received by Main Fleet by 5% (15%). Does not stack with the same skill.,Fortune,Needs Retrofit,,
Blue[122],Flank Defense,Reduce damage received by Main Fleet by 5% (15%). Does not stack with the same skill.,Foxhound,Needs Retrofit,,
Blue[123],Flank Defense,Reduce damage received by Main Fleet by 5% (15%). Does not stack with the same skill.,Hatsushimo,Needs Retrofit,,
Blue[124],Flank Defense,Reduce damage received by Main Fleet by 5% (15%). Does not stack with the same skill.,Smalley,,,
Blue[125],Fleet-Footed Firing,"Decreases this ship's DMG taken from AP ammo by 10% (20%).
When this ship fires her Main Guns: increases this ship's EVA by 5% (15%) for 2s.",Bolzano,,,
Blue[126],Follow the Trends,"When this ship hits an enemy with a torpedo: increases this ship's EVA by 1% (10%) for 10s. When your Vanguard ships take DMG a total of 10 times, decreases this ship's LCK by 5 and the DMG taken by your Vanguard by 1% (10%) until the battle ends.",Haguro,,,
Blue[127],"For Safe Returns, Schemes Shaped","Every 8s: 50% chance to fire a Lv.1 (Lv.10) special barrage; if this barrage does not activate, instead increases this ship's FP and TRP by 1% (10%) (barrage DMG is based on the skill's level; buff can stack up to 3 times). Once per battle, when this ship's HP falls below 30% as a result of DMG taken: restores 1% (10%) of this ship's max HP and deploys a barrier (lasts 15s) equal to 1% (10%) of this ship's max HP.",Chi An,,,
Blue[128],Fortitude in Chaos,"Once per battle, when this ship's HP falls below 15% as a result of DMG taken: for 3s, this ship recovers 2% of her max HP every second, but her SPD is decreased by 60%. When this effect ends: increases this ship's EVA by 5% and restores 4.5% (12%) of her max HP.",Houston II,,,
Blue[129],Fortitude of Ice,"When this ship fires her Main Guns: a random ship in your fleet recovers 3.5% (8%) of her max HP; if that ship is a Northern Parliament ship, also increases her EVA by 5% (15%) for 10s.",Sevastopol,,,
Blue[130],Forward Armor,"When this ship is attacked: 15.0% chance to deploy a stationary, forward-facing shield that can block up to 12 shells. Shield lasts for 5s (15s).
Shells blocked are those fired by Vanguard ships, not Salvos from Main ships.",Norfolk,,,
Blue[131],Framework of Logic - Arizona,[Operation Siren] When fighting humanoid Siren fleets or Boss fleets: decreases this ship's DMG taken by 3% (8%).,Arizona META,,,
Blue[132],Framework of Logic - Memphis,"Every 12 (8) times this ship fires her Main Guns: Fires a special barrage. Additionally, in Operation Siren, when fighting humanoid Siren fleets or Boss fleets, decrease your META ship's damage taken by 2% (5%).",Memphis META,,,
Blue[133],Galvanizing Shield,Every 20s after the battle starts: deploys a shield that lasts for 6 (8)s and can block 6 shells on a randomly chosen ship in your Vanguard; if the shield is deployed on an Iron Blood ship: also increases that ship's FP by 5% (15%) for 8s and heals Weser for 1% (5%) HP.,Weser,,,
Blue[134],Ghost of Java Coast,When firing main gun: 20% chance to increase own Evasion by 60% (100%) for 15s.,Houston,,,
Blue[135],Ghost of Java Coast+,When this ship fires her Main Guns: 20% chance to increase this ship's EVA by 60% (100%) for 15s. If this effect does not activate 4 times: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level). (Replaces Ghost of Java Coast),Houston,,Needs Augment,
Blue[136],Ghost Ship of the Deep,"When the battle starts: increases this ship's FP by 1% (10%) and restores 25% of her max HP. When this ship's Evasion Rate increases as a result of her skills activating: restores 1% (5%) of this ship's max HP. Once per battle, 5s after this ship's HP falls below 40% as a result of DMG taken, or 60s after she has entered the battle: summons a Ghost Ship which copies some of this ship's stats, then this ship leaves the battle. The Ghost Ship lasts for 5s, does not attack, and the percentages of stats it copies increases based on the skill's level.",Mary Celeste,,,
Blue[137],Girls' Support,"When firing Anti-Air guns: 30% chance to increase own Anti-Air stat by 5% (25%) for 5s. Once per battle, if sortied with Li'l Sandy or Clevelad, and their Health falls under 40%: increases own Firepower and Accuracy by 5% (25%) for 15s.",Lena,,,
Blue[138],Goddess of the Sea,"When own Health falls below 20%, recovers 15% (25%) of max Health and increases own Reload by 30% until the end of the battle. Can only occur once per battle.",Neptune,,,
Blue[139],Good Girl at Heart,"At the start of the battle, and when this ship launches an Airstrike: spawns a shield around the frontmost ship of your Vanguard (lasts 6s (8s), can block up to 6 enemy shots; the shield's duration is refreshed if its spawn conditions are met while it is still active). If this shield is destroyed rather than expiring: increases this ship's DMG dealt by 5% (15%) until her next Airstrike.",Elbe,,,
Blue[140],Gourmet Delivery!,1s after this ship fires her torpedoes: fires another wave of torpedoes (the torpedoes fired are the same as this ship's equipped torpedoes). Increases this ship's SPD and EVA by 5% (15%) and decreases her DMG taken by 15% (30%).,Hu Pen,,,
Blue[141],Grid Fixer Beam,"40s after the battle starts: fires a Lv.1 (Lv.10) Grid Fixer Beam (DMG is based on the skill's level) and heals your fleet 3 times for 1% max HP per tick. Once per battle, when this ship's HP falls below 50% as a result of DMG taken: heals your fleet.",Rikka Takarada,,,
Blue[142],Guard Shift,While this ship is afloat: decreases this ship's and your Main Fleet's DMG taken by 1% (5%); when a ship in your Vanguard falls below 30% HP as a result of DMG taken: restores 3.5% (8%) of that ship's HP (this HP-restoring effect can only activate up to 2 times per battle).,Hatakaze META,,,
Blue[143],Guardian Faerie,"Increases your Main Fleet's maximum Detection Gauge value by 10.
As long as this ship is afloat:Decreases your Main Fleet's Burn DMG taken by 5% (15%);
When a ship in your Vanguard recovers HP, 50% of any excess HP recovered beyond the maximum is converted into a barrier that can negate DMG equal to that amount, lasting up to 5s;
While this barrier is active, the barrier's recipient deals 1% (5%) increased DMG.",Albion,,,
Blue[144],Guardian of the Deep,"Decreases this ship's DMG taken by 15% (30%) and increases her FP by 10% (20%).When this ship enters the battle: restores 20% (40%) of this ship's max HP.
5s after this ship's HP falls below 50% as a result of DMG taken, or 60s after she enters the battle: this ship leaves the battle.
(In Operation Siren the Tolls of War debuff does not affect when this ship leaves the battle)",Royal Fortune,,,
Blue[145],Guardian Piscis,Allied SS and SSV take 10% (15%) reduced damage and heal for 3.5% (8%) of their max HP when retreating from battle.,Cavalla,,,
Blue[146],Guardian's Pledge,"When a ship in your Vanguard takes DMG: deploys 2 rotating shields (last 10s; can block up to 6 enemy shells; 30s cooldown between activations) around the ship in the frontmost position of your Vanguard. When the battle starts, if this ship has Royal Navy gear equipped: increases this ship's AA by 5% (15%).",Renown META,,,
Blue[147],Guarding Shield,"Every 30s, spawns 2 rotating shields; each shield can block 10 bullets. Shields last for 5s (15s).",Admiral Hipper,,,
Blue[148],Hang in There!,"When the battle starts, and every 20s: increases this ship's and your frontmost Vanguard ship's FP and ACC by 1% (10%) for 10s (effect does not stack if this ship is the frontmost ship). If this ship has Cargo equipped: decreases this ship's DMG taken by 5% (15%), but decreases her SPD by 1.",Princess Hime,,,
Blue[149],Hang in There!+,"When the battle starts, and every 20s: increases this ship's and your frontmost Vanguard ship's FP and ACC by 1% (10%) for 10s (if the recipient is an SSSS collab character, instead increases FP and ACC by 4.5% (12%); effect does not stack if this ship is the frontmost ship). If this ship has Cargo equipped: decreases this ship's DMG taken by 5% (15%), but decreases her SPD by 1. (Replaces Hang in There!)",Princess Hime,,Needs Augment,
Blue[150],Healing Augury,As long as this ship is afloat: decreases your Main Fleet's DMG taken by 1% (5%). At the start of the battle: tells a fortune and receives one of the following effects: 1) Increases this ship's EVA by 4.5% (12%); 2) Increases this ship's Accuracy by 4.5% (12%); 3) Increases this ship's FP by 4.5% (12%); 4) Heals this ship for 5% (15%) HP.,Azusa Miura,,,
Blue[151],Heavily Armored,Decreases the DMG this ship takes from enemy Airstrikes and HE ammo by 5% (20%).,Taihou,,,
Blue[152],Heinrich's Hunch Punch,"Every 20s after the battle starts: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level) and deploys one of the following 2 types of shields, both lasting for 5 (10)s, chosen at random: 1) blocks 2 torpedoes, 2) blocks 10 shells.",Prinz Heinrich,,,
Blue[153],Hide and Seek,When this ship fires her Torpedoes: deploys a smokescreen and a barrier. Smokescreen lasts 5s and increases Evasion Rate by 20% (40%) for all your ships in it (does not stack with other smokescreen skills). The barrier lasts 5s and can absorb DMG up to 1.5% (6%) of this ship's max HP. If this barrier is destroyed before it expires: this ship gains 100% Evasion Rate for 2s.,Anchorage,,,
Blue[154],Hiranuma's Protection,"When the battle starts: deploys a barrier (lasts 20s) that can negate up to 5% (10%) of this ship's max HP in DMG. For the first 30s of battle, when this ship fires her Main Guns: fires an additional Lv.1 (Lv.10) supporting barrage from battleship Hiranuma (DMG is based on the skill's level). While this ship is afloat: decreases your CLs' DMG taken by 4.5% (12%).",Natori,,,
Blue[155],Holy Prayer,"10s after the battle starts and every 20s after that, give each vanguard ship an HP barrier. Each barrier can block up to 1.5% (6%) of Jeanne's maximum HP, and lasts up to 8s.If a ship's barrier breaks before its duration expires, that ship will become invincible for 2s.
If a ship's barrier expires without breaking, heal that ship for 70 hitpoints.",Jeanne d'Arc,,,
Blue[156],Holy Trail,"Increases this ship's AA and EVA by 5% (15%). When the battle starts, if this ship is in the frontmost position of your Vanguard and there are other ships afloat in your Vanguard: adds a Light Element to the ship in the rearmost position of your Vanguard whenever an Item attack hits an enemy; if this ship is NOT in the frontmost position: adds a Light Element to the ship in the frontmost position whenever an Item attack hits an enemy. A ship with a Light Element recovers 5% of her max HP. This skill has a 12s cooldown between activations.",Kala Ideas,,,
Blue[157],Hundred Honey,When this ship launches an Airstrike: 30% (60%) chance to heal the ship with the lowest HP for 2% (10%) of her max Health.,Fumiruiru,,,
Blue[158],I Will Not Yield!,"Increases this ship's EVA by 5% (15%). When this ship takes DMG that would sink her, she becomes unsinkable for 2.5s and randomly gains one of the following buffs:Increases this ship's FP by 1% (10%)
Increases this ship's TRP by 10% (20%)
Increases this ship's ACC by 5% (15%)
Increases this ship's RLD by 10% (20%)
Once per battle, when a ship in your Vanguard (other than this ship) falls below 30% max HP as a result of DMG taken: this ship gains one of the above buffs and restores 3.5% (8%) max HP to that ship (restores an additional 5% if the ship is a Le Fantasque class). When this ship gains one of the above buffs: restores 3.5% (8%) of this ship's max HP, but if she gets 2 stacks of the same buff, she sinks after 2.5s.",L'Indomptable,,,
Blue[159],I'll Give You A Head Start~,"Increase this ship's SPD by 1 (7). At the start of the battle,If there is another DD in your vanguard, increase this ship's speed by an additional 1 (7) and increase her AA and EVA by 10.0% (20.0%).
If this ship is the only DD in your vanguard, increase this ship's RLD by 10.0% (20.0%) and decrease her damage taken by 1.0% (5.0%).",Le Terrible,,,
Blue[160],I'll Protect the Vanguard!,At the start of the battle: deploys a smokescreen and fires a special barrage; the smokescreen has a 15% (30%) chance to proc again every 15s after. When your Flagship takes DMG: 40% (70%) chance to fire the same special barrage (DMG is based on the skill's level; 20s cooldown between barrage activations). Smokescreen lasts 5s and increases Evasion Rate by 20% (40%) for all your ships in it. Does not stack with other smokescreen skills.,Z28,,,
Blue[161],Icebreaker,"Once per battle, when this ship's HP falls below 30%: decreases this ship's DMG taken by 5% (15%) and decreases your DDs' DMG taken by 5% (10%) until the end of the battle.",Gangut,,,
Blue[162],Il Milione,"If there is at least 1 other Sardegna Empire ship in your fleet: decreases this ship's DMG taken by 6% (20%).At the start of the battle, if the frontmost ship in your Vanguard is a Sardegna Empire ship: increases this ship's Main Gun efficiency by 1% (10%) and AA Gun efficiency by 50%; otherwise, spawns 2 shields around that ship that can block 3 enemy torpedoes.",Marco Polo,,,
Blue[163],Il Milione+,"If there is at least 1 other ship in the Main Fleet: decreases this ship's DMG taken by 6% (20%), and increases her Main Gun Efficiency by 5% (15%) and AA gun efficiency by 50%.At the start of the battle, spawns 2 shields around the frontmost ship of your Vanguard that can block 3 enemy torpedoes each.Improves the barrage fired by this ship's ""Legendary Voyage"" skill; if the ship is sortied as the Flagship, increase the barrage's activation chance by 10%.If this ship is NOT sortied as the Flagship, increase the amount of max HP healed by ""Legendary Voyage"" to 8%.",Marco Polo,,,Needs Fate Sim 5
Blue[164],Imperturbable Heart,"When the battle starts: increases this ship's ASW by 5% (15%) and grants this ship a special Lv.1 (Lv.10) ASW weapon (DMG is based on the skill's level). Every 15s: performs a sonar scan that renders enemy SSs detected for 8s. When sortied with an Akizuki-class DD: increases this ship's EVA by 5% (15%). Once per battle, when a ship in your Vanguard falls below 30% HP as a result of DMG taken: that ship evades all attacks for 2s and gains a shield that can block up to 1.5% (6%) of Wakatsuki's max HP in DMG.",Wakatsuki,,,
Blue[165],In Arduis Intrepida,"Increases this ship's EVA by 4% (10%) and increases your Zara-class ships' DMG dealt by 6%. Once per battle, when this ship's HP falls below 90% as a result of DMG taken: increases this ship's Evasion Rate by 4% and increases your Sardegna Empire Vanguard ships' ACC by 4% (10%).",Gorizia,,,
Blue[166],Information Addiction,"Increase this ship's damage against Light Armor by 5% (15%).When this ship is sortied with Helena or Lena, decrease this ship's damage taken by 8% (18%).
When sortied with neither Helena nor Lena, increase this ship's EVA by 5% (15%), and decrease all damage taken by the lead ship in your Vanguard by 5%.",Helena META,,,
Blue[167],Ingenious Tactician,"As long as this ship's HP is above 60%, increase this ship's FP by 10% (20%), and decrease the duration of burns on self by 3s. Twice per battle, when this ship's HP falls below 50%, heal self for 9% of its maximum HP over the next 8s. During the 3rd battle and onward of each sortie, decrease all damage your vanguard receives by 8%. (In Operation Siren, this counter will reset when moving between sectors.)",Sovetskaya Belorussiya,,,
Blue[168],Into Thin Air,When this ship launches an airstrike: decreases this ship's DMG taken by 15.0% for 8s and decreases her Detection Gauge by 1 every second for 8s. 8s after this effect activates: 70.0% chance to launch a Lv.10 special airstrike (DMG is based on the skill's level).,Princeton META,,,
Blue[169],Iori Defense!,At the start of the battle: randomly chooses 1 other ship in your fleet and decreases her DMG taken by 1% (10%) for 30s. Once this effect wears off: heals that ship for 1% (10%) HP.,Iori Minase,,,
Blue[170],Iron Blood Wings,"Reduces damage received by all Iron Blood ships in the fleet by 5% (15%). For each Iron Blood ship in the same fleet as this ship, increases this ship's AVI by 1% (5%), up to a maximum of three stacks.",Graf Zeppelin,,,
Blue[171],Iron Embers,"Increases TRP and AA by 10%; At the start of the battle, if there are other Iron Blood or META ships in the same fleet as this ship: this ship takes 5% less DMG and gains 4.5% (12%) FP; If this condition is not met: 15s after the battle starts, instead generates a shield for the front-most ship of the Vanguard Fleet that can block up to 10 shots.",Scharnhorst META,,,
Blue[172],Javelin Raid,When this ship fires its Main Guns: 5% chance to increase this ship's EVA by 30% (60%) for 8s.,Javelin,,,
Blue[173],Javelin Raid+,"Every 5s: fires a Lv.1 (Lv.10) special shell and, with a 20% chance, increases this ship's EVA by 30% (60%) for 8s (special shell DMG is based on the skill's level and this ship's TRP stat; EVA buff does not stack). Every 4th special shell is improved. If the special shell deals DMG to an enemy: increases their DMG taken from Javelin by 1% (10%).
(Replaces Javelin Raid)",Javelin,,Needs Augment,
Blue[174],Just a Scratch,"Reduces the AP DMG this ship takes by 10% (20%) and the Torp DMG taken by the frontmost ship in your Vanguard by 3.5% (8%). Once per battle, when this ship falls under 30% HP as a result of DMG taken: creates a shield, and restores 1% (3%) of max HP every 3s for the next 10s. The shield blocks up to 5 torpedoes and lasts for up to 10s.",Duca degli Abruzzi,,,
