ColorID,Skill Name,Description,Ships,Retrofit?,Augment?,Fate?
Blue[175],Knock It Off...!,"Decrease AP damage this ship receives by 10% (20%).
Whenever this ship takes damage, 15.0% chance to generate 2 shields; each shield can block up to 2 torpedoes and lasts up to 10 seconds (20 second cooldown on this effect).
When this ship is reduced below 30% of her max HP in battle, restore 1% (10%) of her max HP to herself (this may only activate once per battle).",Giuseppe Garibaldi,,,
Blue[176],Ladies' Tea Time,"After battle begins, recovers HP of entire fleet equal to 1% (3.5%) of Little Bel's max HP.",Little Bel,,,
Blue[177],Lady Lou,"When the battle starts, and the first time each battle when this ship's HP falls below 50% as a result of DMG taken: deploys a barrier that can negate up to 3.5% (8%) of this ship's max HP in DMG (only 1 barrier can be active at a time). While this ship is afloat: decreases the DMG taken of your Northampton-class ships, CVs, and CVLs by 4% (10%).",Louisville,,,
Blue[178],Laid-Back Defending,Reduces the AP DMG this ship takes by 5% (15%). Every 20s: 30% (60%) chance to fire a special barrage (DMG is based on skill's level).,Murmansk,,,
Blue[179],Light Snacktime,"Every 20s: Launches a Lv.1 (Lv.10) Albacore airstrike (DMG is based on the skill's level). If this skill activates while this ship is at 90% HP or above, every ship in your fleet is healed for 1% of their respective max HP, otherwise if this ship is below 90% HP, this ship recovers 1.5% (5%) of its max HP. ""It's time for snacks!""",Little Formidable,,,
Blue[180],Lindwurm - Protector's Oculus,"When the battle starts, if this ship is your Flagship: decreases this ship's DMG taken by 5% (15%); if NOT your Flagship, decreases DMG taken by the ship above your Flagship by 3.5% (8%). When this ship fires her Main Guns: 50% (80%) chance to fire a special barrage (DMG is based on the skill's level).",Prinz Rupprecht,,,
Blue[181],Logistics Buddy,"When this ship has Cargo equipped: decreases the time this ship Burns by 3s and decreases your Flagship's Burn DMG taken by 5% (15%), but also decreases this ship's Speed by 3.",Ritsuko Akizuki,,,
Blue[182],Logistics Repair,Every 35s: heals all your ships for 1% (3%) of Akashi's max HP.,Akashi,,,
Blue[183],Lone Wolf of the Snowstorm,"When the battle starts, if this ship is the only ship in your Vanguard: increases this ship's FP, TRP, and ACC by 5% (15%) and decreases her DMG taken by 15% (25%); if there are other ships in your Vanguard, every time this ship sinks an enemy: increases this ship's FP, TRP, and ACC by 5% (15%) for 12s (can only activate once a second; effect does not stack; repeat activations only refresh the buff's duration).",Kursk,,,
Blue[184],Lookin' Out For My Sidekicks~♪,"Every 20s: performs a sonar scan, revealing enemy SSs for 5.0 (10.0)s and deploys a shield (lasts 10s).When this skill activates: decreases your Vanguard's torpedo DMG taken by 10% for 5.0 (10.0)s.",Hero,,,
Blue[185],Lookout's Support,"Once per battle, when any other ship in your Vanguard falls below 20% max HP as a result of DMG taken: decreases that ship's DMG taken by 20% (50%) for 8s.
When any other ship in your fleet sinks: restores 1% (10%) of this ship's max HP.",Emanuele Pessagno,,,
Blue[186],Lucky Jervis,"Decreases this ship's DMG taken from aircraft by 1% (10%). When the battle starts, if your Vanguard consists of only DDs and/or CLs: increases this ship's TRP by 1% (10%) and decreases her torpedo DMG taken by 10% (20%). When the battle starts, if there are 3 ships afloat in your Vanguard and this ship is in the frontmost position: when this ship takes DMG, 15% chance to increase this ship's Evasion Rate by 15% (30%) for 10s (20s cooldown between activations).",Jervis,,,
Blue[187],Lucky(?) Ship,"Every 20s, gain one of three random effect for 5s (10s):30% - Evasion: Increases Evasion by 30%
30% - Critical: Increases critical chance by 20% and critical damage by 50%
40% - Sunder: Increases damage taken by 20%",Nowaki,,,
Blue[188],Lyrical Dedication,"At the start of the battle, if your Vanguard is comprised of only this ship: fires a Lv.1 (Lv.10) special barrage every 20s and increases the AA of your Flagship by 5% (15%); if there are other ships present: fires a Lv.1 (Lv.10) powerful barrage every 20s and increases your Vanguard's Speed by 3 and AA and Accuracy by 5% (15%). Barrage DMG is based on the skill's level.",Dido µ,,,
Blue[189],Martyr,"When sunk, all other members in the fleet recovers 15% (25%) of their max Health.",Juneau,,,
Blue[190],Martyr+,"Once when the battle starts, and with a 40% (70%) chance when this ship takes DMG: fires a Lv.1 (Lv.10) special barrage that restores 1% max HP to each ship in your Vanguard (DMG is based on the skill's level; 18s cooldown between activations). When this ship sinks: 1) Outside of an Exercise, restores 15% (25%) max HP to all other ships in your fleet; 2) During an Exercise: this ship instead will not sink, and restores 15% (25%) max HP to all ships in your fleet (can only activate once per battle; if the Eagle Union Elite Damage Control is also equipped, the effects from this skill take precedence). (Replaces Martyr)",Juneau,Needs Retrofit,,
Blue[191],Marvels of History - Yorck,"Decreases this ship's torpedo DMG taken by 5% (15%). Every 20s, deploys a shield (can block up to 3 enemy torpedoes, lasts 20s).",Yorck,,,
Blue[192],Memory Mining,"Increases this ship's FP and AA by 5%. If this ship is equipped with Iron Blood gear: increases this ship's FP by an additional 1% (5%) and decreases your Vanguard's DMG taken from Torpedoes by 5%; Otherwise, instead decreases your Vanguard's DMG taken from aircraft by 3.5% (8%).",Gneisenau META,,,
Blue[193],Mercury's Talaria,"This ship starts the battle with 1 (2) Airstrike(s) preloaded, but the loading time of its Airstrikes is increased by 90%. Additionally, when this ship launches an Airstrike: heals all ships in your Vanguard for 1.5% (7%) and your Main Fleet for 1% (3.5%) of their respective max HP.",Perseus,,,
Blue[194],Miracle Wind,"If Tanikaze is the only alive ship left of the Escort Fleet, increases own Evasion by 4% (10%) and reduce damage taken from airstrike by 30% (50%).",Tanikaze,,,
Blue[195],Miracle Within The Flames,"Decreases Burn damage taken by self by 5% (15%) and Burn duration by 3s. Once per battle, if Health is below 25%, upon taking damage: increases own Evasion Rate by 0.001% (0.003%) of its current valueIngame incorrectly states 10% (30%)

 for 10s.",Mullany,,,
Blue[196],Mizuho's Intuition,Every 20s: 30% (70%) chance to increase own Evasion by 10% (20%) and Accuracy by 20% (50%) for 12s.,Azuma,,,
Blue[197],Mizuho's Intuition+,"Every 20s: 50% (100%) chance to increase own Evasion by 15% (25%) and Accuracy by 20% (50%), and decreases this ship's torpedo DMG taken by 5% (15%) for 12s.
(Replaces ""Mizuho's Intuition"" at Fate Simulation III)",Azuma,,,Needs Fate Sim 5
Blue[198],Mobility Mastery,Reduces this ship's damage taken from enemy DD Guns and Torpedoes by 5% (10%). Every 20s: increases this ship's SPD by 5 and FP by 5% (20%) for 10s.,Enterprise (Royal Navy),,,
Blue[199],Mobility Mastery,Reduces this ship's damage taken from enemy DD Guns and Torpedoes by 5% (10%). Every 20s: increases this ship's SPD by 5 and FP by 5% (20%) for 10s.,Gromky,,,
Blue[200],Mobility Mastery,Reduces this ship's damage taken from enemy DD Guns and Torpedoes by 5% (10%). Every 20s: increases this ship's SPD by 5 and FP by 5% (20%) for 10s.,Minsk,,,
Blue[201],Mobility Mastery,Reduces this ship's damage taken from enemy DD Guns and Torpedoes by 5% (10%). Every 20s: increases this ship's SPD by 5 and FP by 5% (20%) for 10s.,Stremitelny,,,
Blue[202],Moment of Slackery,"At the start of the battle: increases this ship's FP by 10% (20%), and by another 3% whenever this ship sinks an enemy (can be stacked up to 3 times; resets between battles). Decreases this ship's DMG taken by 5% and, every 25s: heals all DDs in the same fleet for 1% (3%) of their max HP.",Le Malin µ,,,
Blue[203],Night of the Iron Bottom Sound,When Health of South Dakota falls under 30%: increases own damage dealt by 5% (20%) and absorbs 30% damage taken by South Dakota (damage taken through South Dakota's skill 'The Strongest Shield' will NOT be transferred). South Dakota also avoids all lethal damage for 5s. Can only occur once per battle.,Washington,,,
Blue[204],No More Tears,"During battle, when a surface ship in your fleet recovers more than 5% of her max HP in one activation: restores 1% (5%) of this ship's max HP and fires a Lv. 1 (Lv.10) special barrage (DMG is based on the skill's level; 12s cooldown between activations). Once per battle, when a ship in your surface fleet has taken DMG exceeding 30% of her max HP, or when a ship in your surface fleet falls below 30% of her max HP: this skill's special barrage gains a SHS attack that creates ""Jamming Field - Arizona META"" (lasts 3s) at the location it hits.",Arizona META,,,
Blue[205],No-Fly Zone!,When an enemy aircraft is shot down within the fleet's AA range: increases own Firepower and Anti-Air by 5% (15%) for 8s (does not stack). If fleet has shot down 15 or more enemy aircraft during the battle: increases own Firepower by 5% (15%) and Reload by 10% (20%) for the rest of the battle.,Seattle,,,
Blue[206],No-Fly Zone!+,"When an enemy aircraft is shot down within your fleet's Anti-Air Gun range: increases this ship's FP and AA by 5% (15%) for 8s (does not stack); if your Airspace Control of the map is at Parity or higher: this buff is immediately applied at the start of the battle and lasts until the end. Additionally, when your fleet has shot down 15 or more aircraft in one battle: increases this ship's FP and RLD by 10% (20%) until the end of the battle.
(Replaces ""No-Fly Zone!"")",Seattle,,,Needs Fate Sim 5
Blue[207],Nola Finale,"Once per battle, when this ship's HP falls below 30.0% as a result of DMG taken: fires a Lv. 1 (Lv. 10) special barrage (DMG is based on the skill's level) & deploys a barrier that can absorb DMG up to 3.5% (8%) of this ship's max HP and lasts up to 8s. If this barrier is destroyed: heals this ship for 1.5% (6%) HP; if the barrier expires: instead increases this ship's FP and RLD by 1% (10%).",New Orleans,,,
Blue[208],Noshiro's Hoarfrost,While this ship is afloat: increases this ship's Evasion Rate by 5% (15%) and decreases the torpedo DMG your Vanguard takes by 5% (20%).,Noshiro,,,
Blue[209],Ol' Reliable,"Every 20s: for 10s, increases this ship's EVA, AA, and TRP by 5% (15%) and decreases your Vanguard's DMG taken by 4% (10%).",Asanagi,,,
Blue[210],On-Air Broadcast Assistance,"Every 15s: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level).When the battle starts, if the ship above your Flagship is a BB, BC, or BBV, when that ship fires her Main Guns: scans 1 enemy and inflicts Armor Break to them.
For the first 5 battles fought by a fleet this ship is NOT in, while this ship is afloat, increases that fleet's Eagle Union ships' AA and ACC by 1% (10%). Additionally, when an enemy comes within 65 units of your Flagship: fires a Lv.1 (Lv.10) special supporting barrage (DMG is based on the skill's level; 5s cooldown between activations; can only activate up to 5 times per battle).",Guam,,,
Blue[211],One for the Team,"At the start of the battle, if this ship is in the frontmost position of your Vanguard: decreases this ship's DMG taken by 5% (20%) for 30s; If not in this position, increases this ship's AA by 15% (25%) until the end of the battle.",Bremerton,,,
Blue[212],Operation Rainbow,When taking damage: Vanguard Fleet has 15% chance to evade all incoming attacks for 5s (10s) (Has a 20s cooldown. Skill starts on cooldown.),Eldridge,,,
Blue[213],Pandora's Box,"Every 30s, spawns 2 rotating shields for 5s (15s) that block up to 8 shots. When broken, explodes and deals a small amount of damage to nearby enemies.",Indianapolis,,,
Blue[214],Paparazza's Retreat,"Every 20s after the battle starts: increases this ship's EVA by 5% (15%) for 5s.
Once per battle, when this ship or a Sardegna Empire ship in your Vanguard falls below 30% max HP as a result of DMG taken: deploys a smokescreen (lasts 5s) that increases Evasion Rate by 20% (40%) for all your ships in it (does not stack with other smokescreen skills).",Alfredo Oriani,,,
Blue[215],Paradoxical Charisma,"When the battle starts: increases this ship's RLD and ACC by 3.5% (8%) for each META ship in your fleet (can be stacked up to 3 times). Decreases all your other META ships' DMG taken by 10%. Once per battle, when this ship's HP falls below 50% as a result of DMG taken: increases this ship's Secondary Gun efficiency by 20% (50%) until the battle ends.",Queen Elizabeth META,,,
Blue[216],Passionate Tempo,When an enemy aircraft is shot down within your fleet's Anti-Air Gun range: increases this ship's AA by 3.5% (8%) for 8s (can be stacked up to 4 times).,Cleveland µ,,,
Blue[217],Pathfinder's Shroud,"Every 10s: fires a special barrage (DMG is based on the skill's level) and becomes Shrouded for 5s (while Shrouded, this ship takes 1% (10%) less DMG; upon becoming Shrouded for the 3rd time, she also restores 4% (10%) of her max HP). Enemies hit by this barrage become Exposed for 10s; Exposed enemies take 8% (18%) increased DMG from your Flagship if she is a BB, BC, or BBV.",Plymouth,,,
Blue[218],Pepperpot,"Once per battle, when this ship's HP falls below 30%: decreases its DMG taken by 50% for 5s, then restores 5% (15%) of its max HP.",Penelope,,,
Blue[219],Pilotfish,"Increases this ship's EVA and ACC by 5% (15%). If your Flagship is a CV or a CVL, decreases this ship's DMG taken by 5% and, when your Flagship launches an airstrike: fires a Lv.1 (Lv.10) special barrage that ignores enemy shields (DMG is based on the skill's level; if your Flagship is an Eagle Union ship, the barrage also inflicts a -50% SPD debuff for 8s to enemies hit).",Northampton II,,,
Blue[220],Practical Teaching,"For 80s after battle starts, increases damage dealt by self by 5% (15%), and reduces damage taken by self by 3.5% (8%) and by other Destroyers in the same fleet by 4.5% (12%).",Amazon,Needs Retrofit,,
Blue[221],Premature Gift,"Decreases the loading time of this ship's 1st wave of torpedoes by 30% (70%), but decreases the DMG dealt by her next wave by 70% (30%).
When this ship takes DMG from a torpedo: 75% chance to restore 1% of this ship's max HP once every second for 8s (this effect can only activate once per battle; this HP recovery effect will be interrupted if this ship's ""Multitasking Maid"" skill activates during it).",Manchester,,,
Blue[222],Priestess of the Sacred Mountain,"Every 20s during battle, reduces main fleet ignition damage by 30% (60%) for 8s.",Hiei-chan,,,
Blue[223],Princess of the Fairytale Kingdom,"Increases this ship's FP and EVA by 4% (10%). When this ship fires her torpedoes: 50% (80%) chance to restore 1.5% of this ship's max HP. When the battle starts, if there is another Sardegna Empire ship in your fleet: increases this skill's health restoring effect's activation chance by 20% and, 5s after it activates, increases this ship's EVA by 5% for 5s.",Attilio Regolo,,,
Blue[224],Protective Armor,Reduce gun-based damage from enemy destroyers and light cruisers by 5% (20%).,Astoria,,,
Blue[225],Protective Armor,Reduce gun-based damage from enemy destroyers and light cruisers by 5% (20%).,Quincy,,,
Blue[226],Protective Armor,Reduce gun-based damage from enemy destroyers and light cruisers by 5% (20%).,Vincennes,,,
Blue[227],Protective Blaze,"Once per battle, when the HP of any ship in your fleet falls below 50%: for 12s, increases this ship's AA by 5% (15%) and decreases the DMG taken by the ship whose HP fell below the threshold by 5% (15%).",Biloxi,,,
Blue[228],Protector of the New Moon,"While this ship is afloat: increases the FP, EVA, and ASW of your DDs by 5% (15%). If the fleet this ship is in contains 3 (or more) Sakura Empire ships: decreases this ship's DMG taken from Main Guns and Aircraft by 10% (20%) and increases AVI and Accuracy by 5% (15%) for all your Sakura Empire CVs and CVLsIn-game only mentions CVs, but IJN CVLs are also affected by this buff

.",Shinano,,,
Blue[229],Pulse of Life,"Every 10s, 5% (25%) chance to heal Rurutie for 2% of her max Health. The skill can be activated for maximum 6 times each battle.",Rurutie,,,
Blue[230],Ramming Prohibited,Decreases damage Vanguard Fleet takes from ramming by 15% (30%).,Arashio,,,
Blue[231],Red Phoenix,"When Health falls under 20%, heals 15% (25%) of max Health and increase own Firepower by 30% for 15s. Can only occur once per battle.",Phoenix,,,
Blue[232],Reforged Bond,"When the battle starts, if this ship has Sakura Empire aircraft equipped: increases this ship's AVI by 4.5% (12%); if not equipping any, instead increases this ship's AA and EVA by 4.5% (12%).",Junyou META,,,
Blue[233],Regular Maintenance,When sortieing with this ship: receive 1 (3) Emergency Repairs. You cannot level this skill.,Akashi,,,
Blue[234],Regular Maintenance,When sortieing with this ship: receive 1 (3) Emergency Repairs. You cannot level this skill.,Vestal META,,,
Blue[235],Regular Maintenance,When sortieing with this ship: receive 1 (3) Emergency Repairs. You cannot level this skill.,Vestal,,,
Blue[236],Repulsing Pyrotechnics,"When the battle starts: increases this ship's FP by 1% (10%) and deploys 2 rotating shields around the frontmost ship of your Vanguard that can block 6 enemy shells each. Once per battle, when a ship in your Vanguard falls below 50% max HP as a result of DMG taken: increases this ship's FP by 5%. Whenever an enemy gets within close proximity of this ship: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level; 15s cooldown between activations).",Repulse META,,,
Blue[237],Rescue Operations,When an allied ship's HP falls to 0: 30% (60%) chance to heal self by 3.5% (8%) of own max HP and other allied ships' HP by 1.2% (3%) of their max HP.,Hamakaze,,,
Blue[238],Rescue Operations,When an allied ship's HP falls to 0: 30% (60%) chance to heal self by 3.5% (8%) of own max HP and other allied ships' HP by 1.2% (3%) of their max HP.,Urakaze,,,
Blue[239],Rescue Operations,When an allied ship's HP falls to 0: 30% (60%) chance to heal self by 3.5% (8%) of own max HP and other allied ships' HP by 1.2% (3%) of their max HP.,Uranami,,,
Blue[240],Resolute Knight of the Sea,"Upon taking damage: 4% (10%) chance to increase own Evasion by 20% (40%) for 5s (effect has 8s cooldown). Once per battle, when Health falls under 30%: evades all attacks for 5s.",Birmingham,,,
Blue[241],Retaliatory Shield,"Every 15s, deploy a shield in front of this ship that lasts for up to 8.0s and and can block up to 6 enemy shells. If this shield is destroyed before it expires, fire a special barrage and increase this ship's FP and Accuracy by 3.5% (8%) until the end of the battle. This buff can be stacked twice.",Mainz,,,
Blue[242],Revolutionary Composure,When the battle starts: increases this ship's Evasion Rate by 3.5% (8%) but decreases her SPD by 3. When this ship's Anti-Air Guns fire: increases this ship's EVA by 5% (15%) and decreases her aircraft DMG taken by 5% (15%) for 8s (this effect can only activate once every 20s).,Voroshilov,,,
Blue[243],Robust Ballasts,For the first 3 battles of a sortie this ship fights in: decreases the Main Gun DMG this ship takes by 1% (10%). If there are 2 (or more) Sakura Empire ships in the same fleet as this ship: increases this ship's Speed by 10.,Kashino,,,
Blue[244],Safety First!,"While alive in fleet, increases Speed of all ships in Escort Fleet by 3, and reduces damage taken from ramming by 15% (25%). Once per battle, when taking damage while own Health is below 30%: evades all incoming attack for 2s (5s), and increases own damage dealt by 5% (15%) for the rest of the battle.",Leipzig,Needs Retrofit,,
Blue[245],Santification,Increases this ship's FP and ACC by 1.0% (10.0%). Decreases this ship's shelling and torpedo DMG taken by 1.0% (10.0%),Lyon,,,
Blue[246],Scarlet Supernova Fortress,"When the battle starts, if there are 2 or more Iron Blood ships afloat in the fleet: increases this ship's AA by 6% (18%). Every time this ship takes 10 instances of DMG: creates a shield for 8s that can block up to 2 (6) enemy bullets (the count restarts when the shield is no more). When this effect activates while an enemy is locked on by ""Regina, the Iron Empress"", the duration is extended by an additional 8s, and additionally creates a barrier that can absorb up to 1% (5%) of this ship's Max HP in DMG.",Regensburg,,,
Blue[247],Scorching Combo,"Increases this ship's AA by 5% (15%). 3s after the battle starts, and with a 70% chance every 20s: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level). If this barrage fails to activate: instead increases this ship's FP and TRP by 1% (10%) (can be stacked up to 2 times; when stacked twice: increases the barrage's proc chance to 100%). After the 2nd and 4th battles in a sortie: improves this barrage.",Magdeburg,,,
Blue[248],Selfless Aid,"At the beginning of battle, if there are other ships afloat in the vanguard fleet, increases this ship's Crit Rate by 5% (20%). Once per battle, if another ship's HP falls below 20% as a result of damage: sacrifices 5% of this ship's HP to restore 1% (10%) HP to that ship; 5s afterward, this ship restores 8% max HP. (Limited to 1 trigger per battle.)",Gromky,,,
Blue[249],Shielded Advance,"Decrease the first 2 (4) instances of damage taken by 30% (60%) each battle. At the start of the battle and every 20s after that, the lead ship in your vanguard gains a shield. The shield blocks up to six shells and lasts up to 8s.",Ticonderoga,,,
Blue[250],Shields! More Shields!,"When the battle starts, and every 30s: deploys 3 types of shields that each last 5 (10)s:A blue shield which can block up to 4 enemy shots
A purple shield which can block up to 2 enemy torpedoes
A red shield which inflicts DMG up to 6 times to an enemy it comes in contact with",Little Prinz Eugen,,,
Blue[251],Shigure of Sasebo,"When firing main gun, 5% chance to increase own Evasion by 30% (60%) for 8s.",Shigure,,,
Blue[252],Shining Steps,"At the start of the battle, if this ship is in the backmost position of your Vanguard and there are at least 2 ships in your Vanguard: 12% (32%) chance to decrease any instance of DMG taken by 9% (24%) for all ships in your Vanguard.",Sheffield µ,,,
Blue[253],Shiny Sheff,"All allied ships with lower health than Sheffield at the start of battle gain the effect: When taking damage, 10% (30%) chance to receive 20% (50%) less damage.",Sheffield,,,
Blue[254],Silent Advance,Every 20s: 15% (25%) chance to launch a wave of torpedoes (these torpedoes are identical to equipped torpedoes) and evade all incoming attacks for 3s.,Gremyashchy,,,
Blue[255],Slip and Slide!,"Increases this ship's EVA by 4.5% (12%) and SPD by 3. When this ship's ""All Out Assault"" skill activates: increases this ship's Evasion Rate by 3.5% (8%) for 5s. When this ship takes DMG as a result of an attack: 15% chance to decrease this ship's DMG taken by 15% (30%) for 10s (20s cooldown between activations).",Otto von Alvensleben,,,
Blue[256],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Acasta,,,
