ColorID,Skill Name,Description,Ships,Retrofit?,Augment?,Fate?
Blue[257],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Bailey,,,
Blue[258],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Black Prince,,,
Blue[259],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Comet,Needs Retrofit,,
Blue[260],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Crescent,Needs Retrofit,,
Blue[261],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Cygnet,Needs Retrofit,,
Blue[262],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Juno,,,
Blue[263],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Leander,Needs Retrofit,,
Blue[264],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Minsk,,,
Blue[265],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Sims,Needs Retrofit,,
Blue[266],Smokescreen,"After battle begins, and 15% (30%) chance to activate every 15s after that: deploys a smokescreen for 5s. Escort ships within the smokescreen have 20% (40%) additional Evasion Rate, does not stack with same skill effect.",Southampton,,,
Blue[267],Smokescreen: Light Cruisers,"10s after battle starts and 20% chance every 20s after that: deploys a smokescreen that increases Evasion Rate by 15% (35%) and decreases DMG taken from enemy aircraft by 15% (35%) for all your ships inside it. Smokescreen lasts for 10s, and does not stack with other smokescreens.",Belfast,,,
Blue[268],Soothing Shield,"Every 30s: deploys 2 rotating shields that can each block up to 10 shells. Shields last for 5s (15s). At the start of the battle, if this ship is in the frontmost position in your Vanguard: immediately deploys these shields.",Admiral Hipper µ,,,
Blue[269],Southwesterly Sailor,Increases this ship's Speed by 5 and also increases her AA and EVA by 5% (15%) if there are any other Sardegna ships in the same fleet.,Libeccio,,,
Blue[270],Specialized Armor,"Decreases the AP DMG this ship takes by 15% (30%), but multiplies this ship's chance of catching fire by 1.12 and increases its Burn duration by 3s.",Izumo,,,
Blue[271],Spirit Gift,"""Atelier Ryza"" collab characters in the fleet take 1% (10%) less Shelling and Torpedo DMG from enemies who have been Item Marked. When an AP-consuming skill activates, or when this ship launches an Airstrike: this ship gains 1 stack of Wood Element (only 1 Wood Element can be gained per second; up to 5 stacks can be stored). Increases this ship's DMG dealt by 1% (2%) and decreases her DMG taken by 1% for each stack of Wood Element.",Serri Glaus,,,
Blue[272],Structural Tuning: Activation,"Once per battle, if an allied ship falls under 20% HP as a result of DMG taken, restores 10% (20%) of that ship's Max HP. If Enterprise or a META ship is targeted, increases the DMG dealt by that ship by 1% (10%) until the end of battle.",Vestal META,,,
Blue[273],Super Mega Explosion,"When this ship fires its Main Guns: Heals 2 random ships in your fleet for 5% of their max HP and, with a 45% (75%) chance, fires a special barrage (DMG is based on the skill's level). The HE shells have a 70% chance to inflict a special burn DoT, which reduces Firepower, Torpedo, and Aviation stats by 5% for burning enemies. The burn lasts for 30s. The AP shells have a 20% chance to apply standard Armor Break to heavy armor targets. [Exercise only] If this barrage is fired, heals 2 random ships in your fleet for 5% of their max HP again.",Honoka,,,
Blue[274],Super Mega Explosion+,"When this ship fires its Main Guns: Heals 2 random ships in your fleet for 5% of their max HP and, with a 45% (100%) chance, fires an improved special barrage (DMG is based on the skill's level). The HE shells have a 70% chance to inflict a special burn DoT, which reduces Firepower, Torpedo, and Aviation stats by 5% for burning enemies. The burn lasts for 30s. The AP shells have a 20% chance to apply standard Armor Break to heavy armor targets.[Exercise only] If this barrage is fired, heals 2 random ships in your fleet for 5% of their max HP again.
(Replaces Super Mega Explosion)",Honoka,,Needs Augment,
Blue[275],Surface Combat,When resurfacing: stays on the surface for 4.5 (12) more seconds.,Surcouf,,,
Blue[276],Surface Combat - Surcouf,When resurfacing: stays on the surface for 4.5 (12) more seconds. When this boat fires her Main Guns: fires a special barrage (DMG is based on the skill's level). (Replaces Surface Combat),Surcouf,,Needs Augment,
Blue[277],"Suzutsuki, Causing Confusion!","Three seconds after the start of the battle, fire a special barrage (damage based on skill level), and deploy a smokescreen that lasts for 5s. Allied ships inside the smokescreen gain 20% (40%) evasion rate. Every 15s after the start of the battle, fire the same barrage and 15% (30%) chance to deploy another smokescreen. Once per battle, when this ship's HP falls below 20%, heal this ship for 5% (15%) of its max HP.",Suzutsuki,,,
Blue[278],Swift Defender,"While alive in fleet, reduces damage received by main fleet by 3.5% (8%). Additionally, reduces Light Cruisers' and Destroyers' gun and torpedo damage dealt to Glasgow by 1% (10%).",Glasgow,,,
Blue[279],Swift Defender,"While alive in fleet, reduces damage received by main fleet by 3.5% (8%). Additionally, reduces Light Cruisers' and Destroyers' gun and torpedo damage dealt to Glasgow by 1% (10%).",Hatakaze,,,
Blue[280],Swift Defender,"While alive in fleet, reduces damage received by main fleet by 3.5% (8%). Additionally, reduces Light Cruisers' and Destroyers' gun and torpedo damage dealt to Glasgow by 1% (10%).",L'Opiniâtre,,,
Blue[281],Swift Defender,"While alive in fleet, reduces damage received by main fleet by 3.5% (8%). Additionally, reduces Light Cruisers' and Destroyers' gun and torpedo damage dealt to Glasgow by 1% (10%).",Le Téméraire,,,
Blue[282],Swift Shooting,When this ship fires its Anti-Air Guns: 10% (30%) chance to increase your Vanguard's AA by 10% (30%) for 10s. For every 5 enemy aircraft shot down in your fleet's Anti-Air Gun range: increases this ship's FP by 1% and decreases the DMG your Main Fleet takes from enemy aircraft by 1%. Can be stacked up to 5 (10) times.,Swiftsure,,,
Blue[283],Taihou-chan's Talisman of Hardening,Decreases this ship's DMG taken by 3.5% (8%). Whenever your Flagship takes DMG: increases this ship's AVI by 1.5% (5%) until the battle ends (can be stacked up to 3 times).,Taihou-chan,,,
Blue[284],Take to the Skies,"Every battle, when this ship launches her 1st and 3rd Airstrikes: launches a Lv.1 (Lv.10) bombing raid using the Goldburn, and spawns a shield around your Vanguard that lasts 10s, reduces your Vanguard's DMG taken by 8%, and can block up to 15 shots (Goldburn DMG is based on the skill's level).",Chise Asukagawa,,,
Blue[285],Take to the Skies+,"Every battle, when this ship launches her 1st and 3rd Airstrikes: launches a Lv.1 (Lv.10) bombing raid using the Big Goldburn, and spawns a shield around your Vanguard that lasts 10s, reduces your Vanguard's DMG taken by 8%, and can block up to 15 shots (Big Goldburn DMG is based on the skill's level). (Replaces Take to the Skies)",Chise Asukagawa,,Needs Augment,
Blue[286],Taking One for the Team,"Once every 20s, while this ship's HP is above 60%: spawns a shield around this ship (lasts 8s, can negate 1% (4%) of this ship's max HP in DMG); if there are other ships afloat in your Vanguard, and this ship is in the frontmost position of your Vanguard: doubles the amount of DMG this shield can negate, and this ship tanks 50% of the DMG your other Vanguard ships take for 8s. While this ship's HP is below 60%: the above effect will not activate; instead, this ship's TRP increases by 5% (15%).",Prinz Adalbert,,,
Blue[287],Tempered Prudence,"Decrease the damage this ship takes from AP ammo by 3.5% (8%). Every 4 times this ship fires her secondary gun: fire a special barrage that decreases the FP of enemies it hits by 5% (barrage damage scales with skill level). When this ship equips at least one Northern Parliament gear: increase this ship's secondary and auxiliary gun efficiency by 25% (45%), and decrease damage taken by 3.5% (8%) from all sources instead of only from AP ammo.",Kronshtadt,,,
Blue[288],Terni Shields,Upon receiving enemy attacks: 8% (18%) chance to deploy 2 shields that can each block up to 10 shells (shields last for 12s).,Zara,,,
Blue[289],Terni Shields+,When this ship takes DMG: 8% (18%) chance to spawn 2 shields (last 12s; can negate up to 10 enemy shells) and restores 1.5% of this ship's max HP. Increases this ship's EVA by 15% and increases your Zara-class ships' DMG dealt by 5%. (Replaces Terni Shields),Zara,,Needs Augment,
Blue[290],The Cherry Petal Memento,"When this ship equips a Sakura Empire aircraft: launches a special Lv.1 (Lv.10) airstrike every 15s (DMG is based on the skill's level); if not equipping one, instead receives the following buff: the first 2 (4) times this ship is hit, the hits inflict 15% (35%) less DMG. After being hit 2 (4) times: this ship takes 4.5% (12%) less DMG and gains 4.5% (12%) EVA until the end of the battle.",Hiryuu META,,,
Blue[291],The Dancing Grey Ghost,"When the battle starts, increases this ship's EVA by 5% (15%) and decreases her DMG taken by 1% (10%). Once per battle, when this ship's max HP falls below 30% as a result of DMG taken: this ship's Detection Gauge value is set to 0 and this ship?In-game description incorrectly states ""Main Fleet"" takes no Ramming DMG for 8s.",Hornet II,,,
Blue[292],The Day of Glory Arrives,Increases this ship's SPD by 4 and EVA by 5% (15%) and decreases her DMG taken by 5% (15%). When this ship is attacked: 15% chance to deploy a barrier (lasts 8s; can negate up to 1% (3%) of this ship's HP in DMG; 20s cooldown between activations); when this barrier is destroyed or when it expires: fires a Lv.1 (Lv.10) special barrage (DMG is based on the skill's level).,Marseillaise,,,
Blue[293],The Exploration Sensation,"For the first 3 battles of a sortie: increases this ship's AA and EVA by 5% (15%) and Speed by 5. When the fleet this ship is in defeats an enemy fleet: increases this ship's FP, TRP, and RLD by 0.5% (5%) (can be stacked up to 3 times).",Nicoloso da Recco,,,
Blue[294],The Fearless Fighting I,"Once per battle, when this ship's HP falls below 20%, activate both of the following buffs:This ship takes no burn damage for 30s.
Decrease other damage this ship takes by 15% (25%) for 20s.",Intrepid,,,
Blue[295],The Genius Mechanic,"Every 15s: 15% (30%) chance to deploy a smokescreen that increases Evasion Rate by 20% (40%) for all your ships in it (smokescreen lasts 5s; Evasion Rate buff does not stack with other smokescreen skills). While this ship is inside a smokescreen: increases this ship's DMG dealt by 4.5% (12%) and, once per battle, increases her LCK by 1 (8) until the battle ends.",Soobrazitelny,,,
Blue[296],The Guardian Lady-Knight,"Increase this ship's AA and EVA by 1.0%(10.0%).
If this ship has Iris Libre or Vichya Dominion gear equipped: decreases your Iris Libre and Vichya Dominion ship's DMG taken during battle by 1.0%(10.0%)",Suffren,,,
Blue[297],The Intrepid Nautilus,"At the start of the battle: this boat moves forward a set distance, then fires a Lv.1 (Lv.10) torpedo barrage (DMG is based on the skill's level) and briefly resurfaces. Afterwards, she submerges and moves back into attack position, then fires a stronger Lv.1 (Lv.10) torpedo barrage. This boat takes 20.0% (60.0%) less DMG while resurfaced as part of this skill's effect.",Nautilus,,,
Blue[298],The Most Dangerous Game,"Increases this ship's FP by 5% and EVA and ACC by 5% (15%).One of the following two effects apply based on what type of weapon this ship has equipped in her third weapon slot:Main Gun: increases this ship's FP by 1% (10%) and DMG dealt by 5%. Shells fired from this ship's Main Guns ignore enemy shields.
AA Gun: increases this ship's EVA by 1% (10%) and decreases her DMG taken by 8%. When the battle starts, and every 30s: deploys 2 shields (last 15s; can each block up to 8 shells).",Hindenburg,,,
Blue[299],The Nick,"When firing main gun, 5% chance to increase own Evasion stat by 16% (40%) and decrease air damage taken by 16% (40%) for 8s.",Nicholas,,,
Blue[300],The Northwesterly Wind,When any ship in your fleet (other than this one) takes DMG: 30% chance to increase EVA by 5% (15%) for 5s for your Sardegna ships and deploy a smokescreen that increases Evasion Rate by 20% (40%) for 5s for ships inside it. Smokescreen has a 15s cooldown and does not stack with other smokescreen skills.,Maestrale,,,
Blue[301],The Perfect Mini-Maid,Increases own Speed by 3 (8) and increase own Evasion by 13% (25%).,Little Bel,,,
Blue[302],The Steadfast Mighty Oak,"Once per battle, when a Royal Navy ship in your fleet takes DMG that would sink her: that DMG is negated, that ship recovers 1% (3%) of her max HP, and she evades all attacks for 3s.When this ship's max HP falls below 18%: decreases this ship's DMG taken by 8% (18%) and, once every 5s, recovers 1% (3%) of this ship's max HP.When this ship's max HP is above 18%: increases this ship's DMG dealt by 8% (18%) and tanks 20% (50%) of the DMG your Royal Navy Main Fleet ships would take while decreasing that DMG by 15% (30%).",Royal Oak,,,
Blue[303],The Strongest Shield,"15s after the battle starts and every 25s afterwards, absorbs 50% of damage taken by the Main Fleet for 10s. At the end of the effect, heals for 20% (50%) of the damage taken and increase own Firepower by 4% (10%) (stacks up to 3 times)",South Dakota,,,
Blue[304],The Strongest Shield+,"10s after the battle starts, and every 20s after that: for 10s, this ship absorbs 50% of the DMG taken by your Main Fleet and reduces said DMG by 4% (10%). Afterwards, she recovers HP equal to 20% (50%) of the DMG tanked and her FP and ACC increases by 4% (10%) (stacks up to 3 times). (Replaces The Strongest Shield)",South Dakota,,Needs Augment,
Blue[305],The Unsinkable Lucky Ship,"When taking damage, 5% (25%) chance to decrease said damage to 1. At the start of battle, increases own Luck stat by 5.",Yukikaze,,,
Blue[306],Throwing Down the Gauntlet,"Increases this ship's AA and EVA by 10% (20%). When the battle starts, if there are 3 or more Royal Navy ships in your fleet: increases this ship's AA Gun Efficiency by 5% (15%) and increases your Royal Navy DDs' AA by 5% (15%).",Bellona,,,
Blue[307],Torpedo Mode? ...Sure!,"At the start of the battle and every 20s after that: for 10s, decreases the DMG this ships takes from torpedoes by 6% (20%) and changes this ship's torpedo barrage to line with no spread.",Icarus,,,
Blue[308],Tough Love,"Decreases this ship's DMG taken from AP ammo by 10% (20%). When the battle starts, if this ship is the frontmost ship of your Vanguard: restores 1% (5%) HP to this ship; if NOT in the frontmost position: decreases DMG taken by 4% (10%) for this ship and the frontmost ship of your Vanguard.",Trieste,,,
Blue[309],Unbreakable Shield,Every 20s: 40% (70%) chance to spawn 3 rotating shields (lasts 10s; can block up to 10 enemy shells each).,Prinz Eugen,,,
Blue[310],Unbreakable Shield+,"Every 20s: 40% (70%) chance to spawn 3 rotating shields (lasts 10s; can block up to 12 enemy shells each). When the battle starts, if this ship is in the frontmost position of your Vanguard: deploys this same shield. Every time this shield is deployed as a result of this skill: increases this ship's FP by 10% (20%) for 10s.",Prinz Eugen,,Needs Augment,
Blue[311],Unfading Dyes,"At the start of the battle: increases this ship's EVA by 6% (20%) and decreases its DMG taken by 6% (20%) until the end of the battle. When sortied with 1 or more other Dragon Empery ships: heals this ship for 8% HP at the start of the battle, increases its Speed by 5, and increases your fleet's AA by 6% (20%) for 50s.",Ying Swei,,,
Blue[312],Unsinkable Legend,"Once per battle, when this ship takes DMG that would sink her: this ship does not sink, she evades all attacks for 10s, and she recovers 12% (22%) of her max HP; after this effect activates, decreases this ship's DMG taken by 5% until the battle ends. The higher percentage HP this ship has remaining, the more DMG she deals, up to 12% (20%) more; the lower percentage HP she has remaining, the less DMG she takes, up to 12% (20%) less (this effect does not modify DMG tanked as a result of the skill ""Iron-Willed Leader"").",Seydlitz,,,
Blue[313],Unstoppable Love,"Every 30s after the battle starts: deploys 2 rotating shields (last 5 (15)s; can block up to 10 enemy shells). Increases this ship's Evasion Rate by 1% (10%) and, when this ship's HP falls below 50%: decreases this ship's DMG taken by 15% (30%) (does not affect DMG tanked by this ship's ""Daredevil Sweetheart"" skill) and increases her DMG dealt by 1% (10%).",Blücher,,,
Blue[314],Unyielding Shield,"While this ship is afloat, when one of your Main Fleet ship takes DMG: 40% (70%) chance to decrease the DMG your Main Fleet takes by 4.5% (12%) for 15s. Has a 20s cooldown between activations. Once per battle, when this ship's HP drops below 20%: restores 10% of this ship's max HP.",Suruga,,,
Blue[315],Vampire's Kiss,"Every 35s (every 25s), launches 3 torpedoes and heals for 20% of the damage inflicted.",Vampire,,,
Blue[316],Vampire's Kiss+,Every 35s (every 25s): fires 3 special torpedoes that heal this ship for 20.0% of the DMG dealt and all other ships in your Vanguard for 8.0% of the DMG dealt.,Vampire,,Needs Augment,
Blue[317],Veil of Azaleas,"Increases this ship's max Detection Gauge value by 15 and decreases her DMG taken from aircraft by 4% (10%). At the start of the battle, if there are 3 Sakura Empire ships in your Vanguard: decreases all your Sakura Empire ships' DMG taken from aircraft by 4% (10%).",Katsuragi,,,
Blue[318],Veil of Night,"After taking damage three times, reduce own damage taken by 3.5% (8%) for the rest of the battle. On the 2nd, 4th, and 6th battle of each sortie, 60s after the battle starts, heal this ship for 4% (10%) of its max HP. If there is at least one other Sakura Empire ship in the same fleet as this ship: improve this ship's All Out Assault. [This skill's sortie battle counter resets when moving to a new area or changing your formation within Operation Siren.]",Kumano,,,
Blue[319],Vengeance,"Upon taking damage: launches a SBD Dauntless squadron (damage is based on skill level); has a cooldown of 20s. Once per battle, when Health falls below 20%: recovers 15% (25%) of max Health.",Yorktown,,,
Blue[320],Venus' Unpredictability,Decreases the DMG this ship takes by 5% (15%). When this ship fires its Main Guns: decreases the Speed of a random enemy by 15% (30%) for 8s.,Nagisa,,,
Blue[321],Venus' Unpredictability+,Decreases the DMG this ship takes by 5% (15%). When this ship fires its Main Guns: targets a random enemy and reduces its Speed by 15% (30%) and EVA by 4% (10%) for 8s. (Replaces Venus' Unpredictability),Nagisa,,Needs Augment,
Blue[322],Veteran Techniques,"When firing main gun, 4% chance to increase own Evasion by 20% (50%) for 8s.",Kamikaze,,,
Blue[323],Vibrant Minuet,"Increases the DMG of this ship's first 3 torpedo launches of each battle by 30% (50%). When this ship fires its Torpedoes: for 8s, increases your Vanguard's Speed by 3 and EVA by 5% (15%) for the ship in the frontmost position of your Vanguard.",Marie Rose,,,
Blue[324],Vice Defense,"When taking damage, 3.5% (8%) chance to decrease said damage by 50%.",Admiral Hipper,,,
Blue[325],Vice Defense,"When taking damage, 3.5% (8%) chance to decrease said damage by 50%.",Indianapolis,,,
Blue[326],Vice Defense,"When taking damage, 3.5% (8%) chance to decrease said damage by 50%.",Nevada,,,
Blue[327],Vice Defense,"When taking damage, 3.5% (8%) chance to decrease said damage by 50%.",Oklahoma,,,
Blue[328],Vichya's Vindictive Blade,"After battle starts, increase own Torpedo and Evasion stats by 5% (20%) for 30s. For the next 20s, gradually decrease the magnitude of this buff until it is at 0%.",Le Malin,,,
Blue[329],Wanderer of Azur Mists,"While this ship is inside a smokescreen: decreases this ship's SPD by 8, and increases DMG dealt by 4.5% (12%); while this ship is not inside a smokescreen: decreases this ship's DMG taken by 4.5% (12%).",Hai Tien,,,
Blue[330],Well-Rounded Armor,Every 30s: spawns 4 rotating shields that absorb 8 shots each; lasts 5s (15s).,Roon,,,
Blue[331],Well-Rounded Armor+,"At the start of battle and every 30s after that: spawns 4 rotating shields that absorb 8 shots each; lasts 5s (15s).
(Replaces ""Well-Rounded Armor"")",Roon,,,Needs Fate Sim 5
Blue[332],White Rainbow,100s after battle starts: increases Evasion of all ships in Vanguard Fleet by 3.5% (8%) and recovers HP of all ships in Vanguard Fleet by 4.5% (12%) of Nekone's total HP.,Nekone,,,
Blue[333],Who Will Answer Your Prayers?,Increases this ship's AVI and ACC by 1% (10%).If this ship has a Dive Bomber equipped: increases this ship's RLD by 1% (10%).While this ship is afloat and your Airspace Control rating is higher than Air Denial: increases your Royal Navy Vanguard ships' AA and EVA by 5% (15%) and decreases your Royal Navy Main Fleet ships' aircraft DMG taken by 1.5% (6%).,Implacable,,,
Blue[334],Wind Rider,"When launching torpedoes, 20% (40%) chance to evade all attacks for 5s.",Kalk,,,
Blue[335],Wolf Pack Formation - U-101,"During battle, increases Evasion Rate by 2.5% (7%) and damage dealt to enemy Destroyers, Light Cruisers by 2.5% (7%) for all Ironblood submarines in the fleet. Also, increases own Torpedo stat and Reload by 1.5% (6%) per Ironblood submarine in the same fleet.",U-101,,,
Blue[336],Young Eagles' Roost,"Increases this ship's ACC and AVI by 5% (15%). If this ship has at least 1 Eagle Union aircraft equipped: increases all of this ship's aircraft efficiencies by 5% (15%). 5s after this ship's airstrike finishes loading: performs a sonar scan, revealing enemy SSs for 5s, and launches a Lv.1 (Lv.10) TBM Avenger ASW attack (DMG is based on the skill's level and this ship's ASW stat).",San Jacinto,,,